tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetSentiment
1031226754860339200,08-19-2018,"RT @ImmaBlueDot: WTF? None of these items have been pulled from stores. Is it because reports are erroneous, or because @EPA @USDA @USDAFoo?",,,1.0,"@ImmaBlueDot,@EPA,@USDA",neg
1031226228139802625,08-19-2018,"WTF? None of these items have been pulled from stores. Is it because reports are erroneous, or because @EPA @USDA? https://t.co/knKxuRru84",,,1.0,"@EPA,@USDA",neg
1031224661181456384,08-19-2018,"RT @FarmersGov: This #WorldPhotographyDay - view fantastic photos & success stories with ""news farmers and ranchers can use"" in our #Friday?",#WorldPhotographyDay,,3.0,@FarmersGov,pos
1031223733384556544,08-19-2018,RT @David_M_Oliver: I?ve often wondered what the passing of 7 years & 4 months visualised via a @USDA dairy farm sign would look like .....?,,,1.0,"@David_M_Oliver,@USDA",pos
1031222715468767232,08-19-2018,The @DEAHQ can contact me!,,,,,pos
1031222715410083840,08-19-2018,The Road to Organic Certification tutorial is actually pretty awesome.  Good Job @USDA,,,0.0,@USDA,pos
1031219418733465605,08-19-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,317.0,"@SteveScalise,@USDA",neg
1031217236533538821,08-19-2018,"RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?",#BetterOffNow,,317.0,"@SteveScalise,@USDA",neg
1031213134206382080,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031211284233052160,08-19-2018,Agent Orange ?@POTUS? ?@WhiteHouse? USES USTax$ 2subvert Subsidies  w/Trade War 2PUMP Russia sourced Nerve???Toxins? https://t.co/7dAS2Tuu0h,,,0.0,"@POTUS,@WhiteHouse",neg
1031209409119182848,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031208998157004800,08-19-2018,Bugs killed have nutrient values &not excuse 2WASTE Tax$paid Farm Subsides on Russian made TOXINS 2collapse food su? https://t.co/M8WQ0brILM,,,0.0,,neg
1031208561001603079,08-19-2018,"RT @SteveSGoddard: Every year for as long as I can remember, scientists have warned that global cooling or global warming is going to cause?",,,48.0,@SteveSGoddard,neg
1031208120524128256,08-19-2018,RT @FarmersGov: This #NationalHoneyBeeDay - check out one of the many innovative programs supported by @USDA_NRCS that helps farmers and ra?,#NationalHoneyBeeDay,,13.0,"@FarmersGov,@USDA_NRCS",pos
1031207542423257095,08-19-2018,RT @RepKevinCramer: Next week I will host @SecretaryRoss and @USDA Dep Sec Censky in Fargo to share with them why North Dakotans want trade?,,,3.0,"@RepKevinCramer,@SecretaryRoss,@USDA",pos
1031206003847639041,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031205662980825088,08-19-2018,RT @ibeecollera: Play with colors. Appreciating the beauty of organic produce! @agriculture FTW! ,,,,,pos
1031204981964038145,08-19-2018,Play with colors. Appreciating the beauty of organic produce! @agriculture FTW! ,,,,,pos
1031202799114235904,08-19-2018,@PresidentIRL All about weather @NOAA @USDA can?t go backwards by ARA outlaws standards!Unqualified employees emplo? https://t.co/JAu2HZC8Vn,,,0.0,"@PresidentIRL,@NOAA,@USDA",pos
1031201795794595840,08-19-2018,RT @USDANutrition: The @USDA Summer Meal Programs fill the #nutrition gap for low-income children who rely on the national #schoollunch & #?,"#nutrition,#schoollunch",,14.0,"@USDANutrition,@USDA",pos
1031201427270631424,08-19-2018,"RT @SenatorTester: As Montana battles another intense and expensive wildfire season, @USDA & @forestservice have announced a new plan to co?",,,17.0,"@SenatorTester,@USDA,@forestservice",pos
1031200057041666048,08-19-2018,@USDA https://t.co/ojyNE3HiCp,,,0.0,@USDA,neg
1031199312276021255,08-19-2018,@RepLarryBucshon @SenDonnelly @SenToddYoung @USDA @GovHolcomb @usdatagov @RepHastingsFL @SenBobCorker? https://t.co/lTpcZCh8Br,,,0.0,"@RepLarryBucshon,@SenDonnelly,@SenToddYoung,@USDA,@GovHolcomb,@usdatagov,@RepHastingsFL,@SenBobCorker",neg
1031198342485704706,08-19-2018,@WhiteHouse @TrumpGolf @DesMoinesUniv @uiowa @dailyiowan @DMRegister @KCCINews @cbs2iowa @IowaPublicRadio @AP? https://t.co/DayvSjyOyg,,,0.0,"@WhiteHouse,@TrumpGolf,@DesMoinesUniv,@uiowa,@dailyiowan,@DMRegister,@KCCINews,@cbs2iowa,@IowaPublicRadio,@AP",neg
1031198129159368704,08-19-2018,RT @AdamaAgri: Employing wheat's bacterial partners to fight a pathogen https://t.co/rDHqJhBUsQ via @USDA https://t.co/uekv1wF3Jp,,,2.0,"@AdamaAgri,@USDA",neg
1031197918907301889,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031197879052984322,08-19-2018,Employing wheat's bacterial partners to fight a pathogen https://t.co/rDHqJhBUsQ via @USDA https://t.co/uekv1wF3Jp,,,2.0,@USDA,neg
1031197637310132224,08-19-2018,RT @kisaandost: Eicher Tractor 485 ?? ???? ?? ???? ??????? , Eicher 485 Price & Specification,,,,neg
1031196978703740930,08-19-2018,RT @SecretarySonny: Today we released a new @forestservice strategy for managing catastrophic wildfires and the impacts of invasive species?,,,53.0,"@SecretarySonny,@forestservice",pos
1031196298962235392,08-19-2018,"RT @Ike_Kiefer: @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump As of Jan 2018 report by USA Dept of @ENERGY, retail biodiesel was $?",,,5.0,"@Ike_Kiefer,@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump,@ENERGY",neg
1031196236718714880,08-19-2018,"RT @Gene_972: @Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump You know what would reduce it even more, less illegal migration into o?",,,2.0,"@Gene_972,@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump",pos
1031196216124694528,08-19-2018,"And we're continuing work on the safe use of untreated biological soil amendments of animal origin, such as raw man? https://t.co/I2jstHtl5w",,,2.0,,pos
1031192988846673920,08-19-2018,RT @eSakalUpdate: ?????? : ????????? ???????? ?????? ???????? ??????????? 16 ???? ?????? ?????????? ?????? ???????. ??????????? ???????? ???,,,2.0,@eSakalUpdate,neg
1031192697514729472,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031191480025501696,08-19-2018,@USDA No GMO,,,0.0,@USDA,neg
1031191155193638912,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031189457372893185,08-19-2018,@Pontifex @PutinRF_Eng @netanyahu @DocYilk @usedgov @USSupremeCourt Rye. reality of skilled worker on travels. Loaf? https://t.co/EJatxaBN43,,,0.0,"@Pontifex,@PutinRF_Eng,@netanyahu,@DocYilk,@usedgov,@USSupremeCourt",neg
1031188598819880961,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031188322675240960,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031188217888944128,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031187890750083072,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031187537094758400,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031187325634654209,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031186899040448512,08-19-2018,"RT @USDA: On #WorldPhotoDay, we want to capture the beauty of agriculture and all that it has to offer. Whether you're on a farm, visiting?",#WorldPhotoDay,,24.0,@USDA,pos
1031184553233145856,08-19-2018,@USDA @SecretarySonny The audio only goes for less than a minute. What  projects do you want to expand? Does Califo? https://t.co/KHzIWtkhKr,,,0.0,"@USDA,@SecretarySonny",neg
1031184353345372160,08-19-2018,RT @edwardpowell: @GOPLeader @SecretarySonny @AsmVinceFong Why don?t you represent the farmers of California instead of rubber stamping and?,,,2.0,"@edwardpowell,@GOPLeader,@SecretarySonny,@AsmVinceFong",neg
1031175389677334529,08-19-2018,Turns out we would need an entire extra #Canada of land to feed the everyone on the planet according to the @USDA d? https://t.co/EV71qt3DAe,#Canada,,0.0,@USDA,pos
1031175105164898304,08-19-2018,"RT @thepolicytimes: During the last 2yrs of the ongoing NDA regime, there have been several cases of firing on #Farmers killing quite a lot?",#Farmers,,8.0,@thepolicytimes,neg
1031174229364854784,08-19-2018,"RT @thepolicytimes: During the last 2yrs of the ongoing NDA regime, there have been several cases of firing on #Farmers killing quite a lot?",#Farmers,,8.0,@thepolicytimes,neg
1031172909711147010,08-19-2018,RT @jdfossey511: Rural America is on the brink. USDA @SecretarySonny  has the power to follow through on President @realDonaldTrump?s commi?,,,1.0,"@jdfossey511,@SecretarySonny,@realDonaldTrump",pos
1031171649289248769,08-19-2018,"Something you won't hear from the @HouseAgNews account, trial delayed for one of @SecretarySonny's employees for de? https://t.co/m6FL8srr04",,,0.0,"@HouseAgNews,@SecretarySonny",neg
1031171107892674560,08-19-2018,RT @ezspud: @CommishMThomas @usdaRD @USDA Great news!  Does this mean the 100% rate increase assessed on the homeowners last year will be r?,,,1.0,"@ezspud,@CommishMThomas,@usdaRD,@USDA",pos
1031169827505926144,08-19-2018,"RT @USDA: About 1 mouthful in 3 in our diets directly or indirectly benefits from honey bee pollination, making bees critically valuable to?",,,42.0,@USDA,pos
1031169757611995137,08-19-2018,RT @earthxorg: Today is #NationalHoneyBeeDay ? SIMPLE TRUTH: 1 in every 3 bites of food we eat is derived from plants pollinated by bees. (?,#NationalHoneyBeeDay,,9.0,@earthxorg,pos
1031168427749044225,08-19-2018,"RT @USDA: About 1 mouthful in 3 in our diets directly or indirectly benefits from honey bee pollination, making bees critically valuable to?",,,42.0,@USDA,pos
1031164562647732224,08-19-2018,"RT @USDA: About 1 mouthful in 3 in our diets directly or indirectly benefits from honey bee pollination, making bees critically valuable to?",,,42.0,@USDA,pos
1031162853284372481,08-19-2018,@SenatorTester @USDA @forestservice demsocialists...#WalkAway  ,,,,,neg
1031161178683101184,08-19-2018,"RT @cpsheopur: ?People's must be care about agriculture,",,,,,neg
1031154321419718659,08-19-2018,RT @USDA: #ICYMI: Check out our new report which outlines our plans to work more closely with states to identify landscape-scale priorities?,#ICYMI,,18.0,@USDA,pos
1031153009307385857,08-19-2018,"@lisamurkowski @USDA Gosh, Lisa. You know what is causing these issues? Climate change. Wouldn?t it be great if Ala? https://t.co/pjrUJB6o64",,,0.0,"@lisamurkowski,@USDA",neg
1031149512931389441,08-19-2018,RT @johncartozian: @RepJeffDenham @SecretarySonny @RepJimCosta Vote Josh Harder helping California lead the way!  DumpDenham a Putin-Trump?,,,5.0,"@johncartozian,@RepJeffDenham,@SecretarySonny,@RepJimCosta",pos
1031144839495266306,08-19-2018,@Viperella316 @GovMarkDayton @Jacob_Frey @USDA So the cultural enrichers are allegedly going to bring us animal sac? https://t.co/CenIVYllG0,,,0.0,"@Viperella316,@GovMarkDayton,@Jacob_Frey,@USDA",pos
1031143693426851841,08-19-2018,@SecretarySonny @forestservice Perdue said. ?I have many friends in the African American community and they?re tire? https://t.co/w06GIbU4DW,,,0.0,"@SecretarySonny,@forestservice",neg
1031141524300554240,08-19-2018,RT @PatriciaHammes2: .@SecretarySonny There has been a never ending string of studies concerning copper nickel mining in NE MN dating back?,,,10.0,"@PatriciaHammes2,@SecretarySonny",neg
1031137556291825664,08-19-2018,RT @USDA: #ICYMI: @SecretarySonny in a Capitol Hill media briefing talking about the need for a new approach to managing forests - https://?,#ICYMI,,16.0,"@USDA,@SecretarySonny",pos
1031135859578466304,08-19-2018,I?ve often wondered what the passing of 7 years & 4 months visualised via a @USDA dairy farm sign would look like .? https://t.co/80T2K6POul,,,1.0,@USDA,pos
1031133323853213696,08-19-2018,RT @SBAgov: Take advantage of specialized SBA and @USDA resources designed to assist #rural entrepreneurs by contacting your local SBA Dist?,#rural,,27.0,"@SBAgov,@USDA",pos
